n2_source,n2_target,my_source,my_target,year,month,day,mode,companion
home_seething_lane,the_hope,788,327,1664,7,6,boat,Elizabeth Pepys
the_hope,greenwich,327,212,1664,7,6,boat,
greenwich,home_seething_lane,212,788,1664,7,6,boat,Elizabeth Pepys
home_seething_lane,navy_office,788,422,1664,7,7,walk,
navy_office,whitehall,422,642,1664,7,7,coach,
whitehall,new_exchange,642,129,1664,7,7,walk,
new_exchange,home_seething_lane,129,788,1664,7,7,walk,
home_seething_lane,navy_office,788,422,1664,7,9,coach,Sir J. Minnes
navy_office,whitehall,422,642,1664,7,9,coach,Sir J. Minnes
somerset_house,lord_sandwich_lincolns_inn,523,341,1664,7,10,walk,
lord_sandwich_lincolns_inn,home_seething_lane,341,788,1664,7,10,coach,
barnett_wells,home_seething_lane,26,788,1664,7,11,horse,
home_seething_lane,navy_office,788,422,1664,7,12,walk,
navy_office,home_seething_lane,422,788,1664,7,12,walk,
home_seething_lane,deptford,788,77,1664,7,12,boat,Sir G. Carteret; Sir J. Minnes; Sir W. Batten
deptford,blackwall,77,47,1664,7,12,boat,Mr. Coventry
home_seething_lane,navy_office,788,422,1664,7,13,walk,
navy_office,lord_sandwich_lincolns_inn,422,341,1664,7,13,walk,
lord_sandwich_lincolns_inn,whitehall,341,642,1664,7,13,walk,
home_seething_lane,lord_sandwich_lincolns_inn,788,341,1664,7,14,walk,
lord_sandwich_lincolns_inn,whitehall,341,642,1664,7,14,walk,
whitehall,home_seething_lane,642,788,1664,7,14,walk,
home_seething_lane,royal_exchange,788,789,1664,7,14,walk,
royal_exchange,lord_chancellors,789,336,1664,7,14,walk,
home_seething_lane,lord_sandwich_lincolns_inn,788,341,1664,7,15,walk,
lord_sandwich_lincolns_inn,st_james_palace,341,540,1664,7,15,walk,John Creed
st_james_palace,whitehall,540,642,1664,7,15,walk,
home_seething_lane,navy_office,788,422,1664,7,16,walk,
navy_office,royal_exchange,422,789,1664,7,16,walk,
whitehall,lord_sandwich_lincolns_inn,642,341,1664,7,16,walk,
lord_sandwich_lincolns_inn,home_seething_lane,341,788,1664,7,16,walk,
home_seething_lane,lord_sandwich_lincolns_inn,788,341,1664,7,17,walk,
lord_sandwich_lincolns_inn,home_seething_lane,341,788,1664,7,17,walk,
home_seething_lane,lord_sandwich_lincolns_inn,788,341,1664,7,18,walk,
lord_sandwich_lincolns_inn,st_james_palace,341,540,1664,7,18,walk,
st_james_palace,westminster_hall,540,610,1664,7,18,walk,
westminster_hall,royal_exchange,610,789,1664,7,18,walk,
mr_povys_house,lord_chancellors,395,336,1664,7,18,walk,
lord_chancellors,home_seething_lane,336,788,1664,7,18,walk,
home_seething_lane,navy_office,788,422,1664,7,19,boat,
navy_office,woolwich,422,362,1664,7,19,boat,Sir W. Batten
woolwich,deptford,362,77,1664,7,19,boat,
deptford,home_seething_lane,77,788,1664,7,19,boat,
home_seething_lane,navy_office,788,422,1664,7,20,walk,
navy_office,whitehall,422,642,1664,7,20,walk,
whitehall,home_seething_lane,642,788,1664,7,20,coach,
home_seething_lane,navy_office,788,422,1664,7,21,walk,
navy_office,whitehall,422,642,1664,7,21,walk,
whitehall,westminster_hall,642,610,1664,7,21,walk,
westminster_hall,home_seething_lane,610,788,1664,7,21,boat,
home_seething_lane,navy_office,788,422,1664,7,22,boat,
navy_office,royal_exchange,422,789,1664,7,22,walk,
royal_exchange,deptford,789,77,1664,7,22,boat,
deptford,home_seething_lane,77,788,1664,7,22,boat,
home_seething_lane,navy_office,788,422,1664,7,23,walk,
navy_office,royal_exchange,422,789,1664,7,23,walk,
fleet_alley,pauls_churchyard,181,546,1664,7,23,walk,
pauls_churchyard,home_seething_lane,546,788,1664,7,23,walk,
st_james_palace,royal_exchange,540,789,1664,7,25,walk,
royal_exchange,home_seething_lane,789,788,1664,7,25,walk,
home_seething_lane,navy_office,788,422,1664,7,26,walk,
navy_office,anthony_joyces_house,422,8,1664,7,26,walk,
home_seething_lane,mr_povys_house,788,395,1664,7,27,walk,
mr_povys_house,st_james_palace,395,540,1664,7,27,walk,
st_james_palace,whitehall,540,642,1664,7,27,walk,
whitehall,home_seething_lane,642,788,1664,7,27,walk,
home_seething_lane,navy_office,788,422,1664,7,28,walk,
navy_office,dukes_theatre,422,160,1664,7,28,walk,
dukes_theatre,westminster_hall,160,610,1664,7,28,walk,
westminster_hall,home_seething_lane,610,788,1664,7,28,walk,
home_seething_lane,navy_office,788,422,1664,7,29,walk,
navy_office,royal_exchange,422,789,1664,7,29,walk,
royal_exchange,fleet_alley,789,181,1664,7,29,walk,
fleet_alley,home_seething_lane,181,788,1664,7,29,walk,
home_seething_lane,navy_office,788,422,1664,7,30,walk,
navy_office,royal_exchange,422,789,1664,7,30,walk,
parish_church,home_seething_lane,544,788,1664,7,31,walk,
st_james_palace,royal_exchange,540,789,1664,8,1,walk,
royal_exchange,anthony_joyces_house,789,8,1664,8,1,walk,
anthony_joyces_house,westminster_hall,8,610,1664,8,1,walk,
westminster_hall,lord_chancellors,610,336,1664,8,1,walk,
lord_chancellors,home_seething_lane,336,788,1664,8,1,walk,
home_seething_lane,navy_office,788,422,1664,8,2,walk,
navy_office,royal_exchange,422,789,1664,8,2,walk,
royal_exchange,kings_playhouse,789,295,1664,8,2,walk,
kings_playhouse,home_seething_lane,295,788,1664,8,2,walk,
home_seething_lane,parish_church,788,544,1664,8,2,walk,
parish_church,home_seething_lane,544,788,1664,8,2,walk,
home_seething_lane,westminster_hall,788,610,1664,8,3,walk,
westminster_hall,whitehall,610,642,1664,8,3,walk,
whitehall,royal_exchange,642,789,1664,8,3,walk,
royal_exchange,woolwich,789,362,1664,8,3,boat,
woolwich,deptford,362,77,1664,8,3,boat,
deptford,home_seething_lane,77,788,1664,8,3,boat,
home_seething_lane,navy_office,788,422,1664,8,4,walk,Sir W. Pen
navy_office,sir_w_pen_house,422,516,1664,8,4,walk,
sir_w_pen_house,kings_playhouse,516,295,1664,8,4,coach,Sir W. Pen
kings_playhouse,lord_sandwich_lincolns_inn,295,341,1664,8,4,walk,
lord_sandwich_lincolns_inn,home_seething_lane,341,788,1664,8,4,walk,
home_seething_lane,barnett,788,25,1664,8,5,horse,
st_james_palace,royal_exchange,540,789,1664,8,8,walk,
royal_exchange,kings_playhouse,789,295,1664,8,8,coach,Elizabeth Pepys
kings_playhouse,home_seething_lane,295,788,1664,8,8,coach,
home_seething_lane,navy_office,788,422,1664,8,9,walk,
navy_office,home_seething_lane,422,788,1664,8,9,walk,
home_seething_lane,navy_office,788,422,1664,8,10,walk,
navy_office,home_seething_lane,422,788,1664,8,10,walk,
home_seething_lane,navy_office,788,422,1664,8,11,walk,
navy_office,royal_exchange,422,789,1664,8,11,walk,
royal_exchange,new_exchange,789,129,1664,8,11,coach,Elizabeth Pepys
new_exchange,lord_sandwich_lincolns_inn,129,341,1664,8,11,walk,
lord_sandwich_lincolns_inn,home_seething_lane,341,788,1664,8,11,walk,
home_seething_lane,navy_office,788,422,1664,8,12,walk,
navy_office,royal_exchange,422,789,1664,8,12,walk,
royal_exchange,whitehall,789,642,1664,8,12,coach,Elizabeth Pepys
home_seething_lane,navy_office,788,422,1664,8,13,walk,
navy_office,dukes_theatre,422,160,1664,8,13,walk,Elizabeth Pepys; John Creed
dukes_theatre,home_seething_lane,160,788,1664,8,13,walk,
st_james_palace,royal_exchange,540,789,1664,8,15,walk,
royal_exchange,westminster_hall,789,610,1664,8,15,walk,
westminster_hall,charing_cross,610,85,1664,8,15,coach,Elizabeth Pepys
charing_cross,home_seething_lane,85,788,1664,8,15,coach,
home_seething_lane,navy_office,788,422,1664,8,16,walk,
navy_office,royal_exchange,422,789,1664,8,16,walk,
home_seething_lane,lord_crews_house,788,337,1664,8,17,walk,
lord_crews_house,lord_sandwich_lincolns_inn,337,341,1664,8,17,walk,Elizabeth Pepys
lord_sandwich_lincolns_inn,mr_pierces_house,341,394,1664,8,17,walk,
mr_pierces_house,whitehall,394,642,1664,8,17,walk,
whitehall,home_seething_lane,642,788,1664,8,17,coach,Elizabeth Pepys
home_seething_lane,navy_office,788,422,1664,8,18,walk,
navy_office,westminster_hall,422,610,1664,8,18,walk,
westminster_hall,home_seething_lane,610,788,1664,8,18,walk,
home_seething_lane,navy_office,788,422,1664,8,19,walk,
navy_office,sir_w_pen_house,422,516,1664,8,19,walk,Elizabeth Pepys
home_seething_lane,navy_office,788,422,1664,8,20,walk,
royal_exchange,whitehall,789,642,1664,8,20,walk,
whitehall,home_seething_lane,642,788,1664,8,20,walk,
home_seething_lane,navy_office,788,422,1664,8,22,walk,
navy_office,whitehall,422,642,1664,8,22,walk,
whitehall,westminster_hall,642,610,1664,8,22,walk,
westminster_hall,home_seething_lane,610,788,1664,8,22,coach,Elizabeth Pepys
home_seething_lane,navy_office,788,422,1664,8,23,walk,Elizabeth Pepys
navy_office,royal_exchange,422,789,1664,8,23,walk,
royal_exchange,home_seething_lane,789,788,1664,8,23,walk,
home_seething_lane,navy_office,788,422,1664,8,24,walk,
navy_office,whitehall,422,642,1664,8,24,walk,
whitehall,home_seething_lane,642,788,1664,8,24,walk,
home_seething_lane,whitehall,788,642,1664,8,24,walk,
whitehall,navy_office,642,422,1664,8,25,walk,
navy_office,royal_exchange,422,789,1664,8,25,walk,
royal_exchange,home_seething_lane,789,788,1664,8,25,walk,
home_seething_lane,deptford,788,77,1664,8,26,boat,
deptford,woolwich,77,362,1664,8,26,boat,
woolwich,deptford,362,77,1664,8,26,boat,
deptford,home_seething_lane,77,788,1664,8,26,boat,
royal_exchange,whitehall,789,642,1664,8,26,boat,
home_seething_lane,navy_office,788,422,1664,8,27,walk,
navy_office,royal_exchange,422,789,1664,8,27,walk,
royal_exchange,home_seething_lane,789,788,1664,8,27,walk,
home_seething_lane,parish_church,788,544,1664,8,28,walk,
parish_church,royal_exchange,544,789,1664,8,28,walk,John Creed
royal_exchange,home_seething_lane,789,788,1664,8,28,walk,
home_seething_lane,deptford,788,77,1664,8,29,boat,
deptford,home_seething_lane,77,788,1664,8,29,boat,
home_seething_lane,lord_sandwich_lincolns_inn,788,341,1664,8,29,walk,
lord_sandwich_lincolns_inn,westminster_hall,341,610,1664,8,29,walk,
westminster_hall,home_seething_lane,610,788,1664,8,29,walk,
home_seething_lane,navy_office,788,422,1664,8,30,walk,
navy_office,home_seething_lane,422,788,1664,8,30,walk,
home_seething_lane,navy_office,788,422,1664,8,31,walk,
navy_office,whitehall,422,642,1664,8,31,coach,
whitehall,home_seething_lane,642,788,1664,8,31,coach,
home_seething_lane,royal_exchange,788,789,1664,9,2,walk,
royal_exchange,home_seething_lane,789,788,1664,9,2,walk,
home_seething_lane,bartholomew_fair,788,27,1664,9,2,coach,Elizabeth Pepys
bartholomew_fair,home_seething_lane,27,788,1664,9,2,coach,Elizabeth Pepys
home_seething_lane,navy_office,788,422,1664,9,3,walk,
navy_office,whitehall,422,642,1664,9,3,walk,
royal_exchange,woolwich,789,362,1664,9,5,boat,
woolwich,deptford,362,77,1664,9,5,boat,
deptford,home_seething_lane,77,788,1664,9,5,boat,
home_seething_lane,navy_office,788,422,1664,9,6,walk,
navy_office,whitehall,422,642,1664,9,6,coach,
whitehall,home_seething_lane,642,788,1664,9,6,walk,
home_seething_lane,limehouse,788,317,1664,9,7,walk,
limehouse,royal_exchange,317,789,1664,9,7,walk,
home_seething_lane,bartholomew_fair,788,27,1664,9,7,coach,John Creed
bartholomew_fair,home_seething_lane,27,788,1664,9,7,coach,
home_seething_lane,navy_office,788,422,1664,9,8,boat,
navy_office,woolwich,422,362,1664,9,8,boat,
woolwich,home_seething_lane,362,788,1664,9,8,boat,
home_seething_lane,navy_office,788,422,1664,9,9,walk,
navy_office,home_seething_lane,422,788,1664,9,9,walk,
home_seething_lane,navy_office,788,422,1664,9,10,walk,
navy_office,dukes_theatre,422,160,1664,9,10,walk,Elizabeth Pepys
dukes_theatre,home_seething_lane,160,788,1664,9,10,walk,
westminster_abbey,uncle_wight_house,609,592,1664,9,11,walk,
home_seething_lane,st_james_palace,788,540,1664,9,12,coach,
st_james_palace,westminster_abbey,540,609,1664,9,12,walk,
westminster_abbey,home_seething_lane,609,788,1664,9,12,walk,
home_seething_lane,uncle_wight_house,788,592,1664,9,12,walk,
home_seething_lane,navy_office,788,422,1664,9,13,walk,
navy_office,fishmongers_hall,422,179,1664,9,13,walk,
fishmongers_hall,home_seething_lane,179,788,1664,9,13,walk,
home_seething_lane,navy_office,788,422,1664,9,14,walk,
navy_office,royal_exchange,422,789,1664,9,14,walk,
royal_exchange,blackwall,789,47,1664,9,14,boat,
blackwall,home_seething_lane,47,788,1664,9,14,boat,
home_seething_lane,navy_office,788,422,1664,9,15,walk,
navy_office,royal_exchange,422,789,1664,9,15,walk,
royal_exchange,home_seething_lane,789,788,1664,9,15,walk,
home_seething_lane,navy_office,788,422,1664,9,16,walk,
navy_office,royal_exchange,422,789,1664,9,16,walk,
royal_exchange,sun_tavern,789,561,1664,9,16,walk,Sir W. Warren
sun_tavern,home_seething_lane,561,788,1664,9,16,coach,
home_seething_lane,navy_office,788,422,1664,9,17,walk,
navy_office,home_seething_lane,422,788,1664,9,17,walk,
home_seething_lane,parish_church,788,544,1664,9,18,walk,
parish_church,westminster_abbey,544,609,1664,9,18,walk,
westminster_abbey,uncle_wight_house,609,592,1664,9,18,walk,
uncle_wight_house,home_seething_lane,592,788,1664,9,18,walk,
st_james_palace,whitehall,540,642,1664,9,19,walk,
whitehall,westminster_hall,642,610,1664,9,19,walk,
westminster_hall,home_seething_lane,610,788,1664,9,19,coach,
home_seething_lane,navy_office,788,422,1664,9,20,walk,
navy_office,royal_exchange,422,789,1664,9,20,walk,
royal_exchange,fishmongers_hall,789,179,1664,9,20,walk,
fishmongers_hall,home_seething_lane,179,788,1664,9,20,walk,
mr_povys_house,westminster_hall,395,610,1664,9,21,coach,
westminster_hall,mr_povys_house,610,395,1664,9,21,walk,
home_seething_lane,navy_office,788,422,1664,9,22,walk,
navy_office,royal_exchange,422,789,1664,9,22,walk,
royal_exchange,whitehall,789,642,1664,9,22,walk,
home_seething_lane,navy_office,788,422,1664,9,24,walk,
navy_office,royal_exchange,422,789,1664,9,24,walk,
royal_exchange,whitehall,789,642,1664,9,24,coach,
home_seething_lane,navy_office,788,422,1664,9,26,walk,
navy_office,royal_exchange,422,789,1664,9,26,walk,
royal_exchange,home_seething_lane,789,788,1664,9,26,walk,
home_seething_lane,navy_office,788,422,1664,9,27,walk,
navy_office,fishmongers_hall,422,179,1664,9,27,walk,
fishmongers_hall,home_seething_lane,179,788,1664,9,27,walk,
home_seething_lane,woolwich,788,362,1664,9,28,boat,
woolwich,home_seething_lane,362,788,1664,9,28,boat,
whitehall,dukes_theatre,642,160,1664,9,28,walk,
dukes_theatre,home_seething_lane,160,788,1664,9,28,coach,
home_seething_lane,navy_office,788,422,1664,9,29,walk,
navy_office,home_seething_lane,422,788,1664,9,29,walk,
home_seething_lane,navy_office,788,422,1664,10,1,walk,
navy_office,home_seething_lane,422,788,1664,10,1,walk,
clerkenwell,lord_sandwich_lincolns_inn,99,341,1664,10,2,walk,
lord_sandwich_lincolns_inn,clerkenwell,341,99,1664,10,2,walk,
clerkenwell,home_seething_lane,99,788,1664,10,2,walk,
st_james_palace,royal_exchange,540,789,1664,10,3,walk,
home_seething_lane,deptford,788,77,1664,10,3,boat,Mr. Coventry
deptford,home_seething_lane,77,788,1664,10,3,boat,Mr. Coventry
home_seething_lane,navy_office,788,422,1664,10,4,walk,
navy_office,royal_exchange,422,789,1664,10,4,walk,
royal_exchange,dukes_theatre,789,160,1664,10,4,coach,
dukes_theatre,home_seething_lane,160,788,1664,10,4,coach,Elizabeth Pepys
home_seething_lane,royal_exchange,788,789,1664,10,5,walk,
royal_exchange,trinity_house,789,588,1664,10,5,walk,
home_seething_lane,navy_office,788,422,1664,10,6,walk,
navy_office,home_seething_lane,422,788,1664,10,6,walk,
home_seething_lane,navy_office,788,422,1664,10,7,walk,Elizabeth Pepys
navy_office,home_seething_lane,422,788,1664,10,7,walk,
home_seething_lane,navy_office,788,422,1664,10,8,walk,
navy_office,royal_exchange,422,789,1664,10,8,walk,
royal_exchange,home_seething_lane,789,788,1664,10,8,walk,
home_seething_lane,parish_church,788,544,1664,10,9,walk,Elizabeth Pepys
st_james_palace,royal_exchange,540,789,1664,10,10,walk,
home_seething_lane,navy_office,788,422,1664,10,12,walk,
navy_office,royal_exchange,422,789,1664,10,12,walk,
royal_exchange,home_seething_lane,789,788,1664,10,12,walk,
home_seething_lane,navy_office,788,422,1664,10,13,walk,
navy_office,welling,422,608,1664,10,13,horse,
st_james_palace,lord_sandwich_lincolns_inn,540,341,1664,10,17,walk,
lord_sandwich_lincolns_inn,lord_crews_house,341,337,1664,10,17,walk,
home_seething_lane,navy_office,788,422,1664,10,18,walk,
navy_office,royal_exchange,422,789,1664,10,18,walk,
royal_exchange,fishmongers_hall,789,179,1664,10,18,walk,
fishmongers_hall,whitehall,179,642,1664,10,18,coach,
home_seething_lane,navy_office,788,422,1664,10,19,coach,
navy_office,home_seething_lane,422,788,1664,10,19,walk,
home_seething_lane,navy_office,788,422,1664,10,20,walk,
navy_office,lord_sandwich_lincolns_inn,422,341,1664,10,20,walk,
lord_sandwich_lincolns_inn,home_seething_lane,341,788,1664,10,20,walk,
home_seething_lane,navy_office,788,422,1664,10,22,walk,
navy_office,deptford,422,77,1664,10,22,boat,
deptford,home_seething_lane,77,788,1664,10,22,boat,
home_seething_lane,parish_church,788,544,1664,10,23,walk,
parish_church,home_seething_lane,544,788,1664,10,23,walk,
home_seething_lane,st_james_palace,788,540,1664,10,24,coach,Sir J. Minnes
st_james_palace,royal_exchange,540,789,1664,10,24,walk,
royal_exchange,whitehall,789,642,1664,10,24,walk,Sir W. Warren
whitehall,home_seething_lane,642,788,1664,10,24,walk,
home_seething_lane,navy_office,788,422,1664,10,25,walk,
navy_office,royal_exchange,422,789,1664,10,25,walk,
royal_exchange,fishmongers_hall,789,179,1664,10,25,walk,
fishmongers_hall,home_seething_lane,179,788,1664,10,25,walk,
home_seething_lane,woolwich,788,362,1664,10,26,boat,Elizabeth Pepys
woolwich,home_seething_lane,362,788,1664,10,26,coach,
home_seething_lane,navy_office,788,422,1664,10,27,walk,
navy_office,dolphin_tavern,422,149,1664,10,27,walk,
dolphin_tavern,whitehall,149,642,1664,10,27,coach,Sir G. Carteret
home_seething_lane,navy_office,788,422,1664,10,28,walk,
navy_office,royal_exchange,422,789,1664,10,28,walk,
royal_exchange,home_seething_lane,789,788,1664,10,28,walk,
home_seething_lane,navy_office,788,422,1664,10,29,walk,
navy_office,home_seething_lane,422,788,1664,10,29,walk,
home_seething_lane,parish_church,788,544,1664,10,30,walk,
parish_church,home_seething_lane,544,788,1664,10,30,walk,
home_seething_lane,navy_office,788,422,1664,10,31,walk,
navy_office,whitehall,422,642,1664,10,31,walk,John Creed
home_seething_lane,navy_office,788,422,1664,11,1,walk,
navy_office,whitehall,422,642,1664,11,1,walk,
whitehall,home_seething_lane,642,788,1664,11,1,walk,
redriffe,deptford,475,77,1664,11,2,walk,
deptford,home_seething_lane,77,788,1664,11,2,walk,
home_seething_lane,navy_office,788,422,1664,11,3,walk,
navy_office,royal_exchange,422,789,1664,11,3,walk,
royal_exchange,home_seething_lane,789,788,1664,11,3,walk,
home_seething_lane,navy_office,788,422,1664,11,5,walk,Elizabeth Pepys
navy_office,royal_exchange,422,789,1664,11,5,walk,
royal_exchange,dukes_theatre,789,160,1664,11,5,coach,Elizabeth Pepys
dukes_theatre,home_seething_lane,160,788,1664,11,5,coach,
whitehall,lord_sandwich_lincolns_inn,642,341,1664,11,7,walk,
